United States life table functions and actuarial functions at 2.3 percent interest
based on the Alternative 2 mortality probabilities used in the 2024 Trustees Report.
Males

Birth,,,,,,,o,,,,,..,    ..    (12)
Year,x,q(x),l(x),d(x),L(x),T(x),e(x),D(x),M(x),A(x),N(x),a(x),12a(x)
2043,93,0.118791,31625,3757,29747,180861,5.72,3816,3330,0.8726,21631,5.6685,62.52
2043,94,0.129664,27869,3614,26062,151114,5.42,3287,2887,0.8781,17815,5.4197,59.54
2043,95,0.140359,24255,3404,22553,125052,5.16,2797,2470,0.8832,14528,5.1950,56.84
2043,96,0.150662,20851,3141,19280,102500,4.92,2350,2086,0.8878,11731,4.9922,54.41
2043,97,0.160353,17709,2840,16289,83220,4.70,1951,1740,0.8919,9381,4.8084,52.20
2043,98,0.169206,14870,2516,13612,66930,4.50,1601,1434,0.8957,7430,4.6401,50.18
2043,99,0.177003,12354,2187,11260,53319,4.32,1300,1169,0.8992,5829,4.4822,48.29
2043,100,0.185163,10167,1883,9226,42058,4.14,1046,944,0.9027,4529,4.3284,46.44
2043,101,0.193703,8284,1605,7482,32833,3.96,833,755,0.9061,3482,4.1787,44.64
2043,102,0.202640,6680,1354,6003,25351,3.80,657,597,0.9093,2649,4.0330,42.90
2043,103,0.211994,5326,1129,4762,19348,3.63,512,467,0.9125,1992,3.8914,41.20
2043,104,0.221783,4197,931,3732,14586,3.48,394,361,0.9156,1480,3.7536,39.54
2043,105,0.232029,3266,758,2887,10855,3.32,300,276,0.9186,1086,3.6197,37.94
2043,106,0.242752,2508,609,2204,7968,3.18,225,208,0.9215,786,3.4897,36.38
2043,107,0.253975,1899,482,1658,5764,3.03,167,154,0.9244,561,3.3634,34.86
2043,108,0.265722,1417,377,1229,4105,2.90,122,113,0.9271,394,3.2409,33.39
2043,109,0.278016,1040,289,896,2877,2.76,87,81,0.9298,272,3.1220,31.96
2043,110,0.290885,751,219,642,1981,2.64,62,57,0.9324,185,3.0067,30.58
2043,111,0.304354,533,162,452,1339,2.51,43,40,0.9349,124,2.8950,29.24
2043,112,0.318453,371,118,312,887,2.39,29,27,0.9373,81,2.7867,27.94
2043,113,0.333210,253,84,210,576,2.28,19,18,0.9397,52,2.6819,26.68
2043,114,0.348657,168,59,139,365,2.17,13,12,0.9420,33,2.5804,25.46
2043,115,0.364826,110,40,90,226,2.06,8,8,0.9442,20,2.4821,24.29
2043,116,0.381751,70,27,56,136,1.96,5,5,0.9463,12,2.3871,23.15
2043,117,0.399467,43,17,34,80,1.86,3,3,0.9484,7,2.2952,22.04
2043,118,0.418013,26,11,20,46,1.76,2,2,0.9504,4,2.2064,20.98
2043,119,0.437426,15,7,12,25,1.67,1,1,0.9523,2,2.1205,19.95
2044,0,0.004094,100000,409,99643,8415919,84.16,100000,16081,0.1608,3732585,37.3259,442.41
2044,1,0.000302,99591,30,99576,8316276,83.50,97352,15680,0.1611,3632585,37.3141,442.27
2044,2,0.000176,99560,18,99552,8216700,82.53,95134,15652,0.1645,3535234,37.1606,440.43
2044,3,0.000143,99543,14,99536,8117149,81.54,92979,15635,0.1682,3440100,36.9988,438.49
2044,4,0.000116,99529,12,99523,8017613,80.56,90875,15622,0.1719,3347121,36.8320,436.48
2044,5,0.000097,99517,10,99512,7918090,79.57,88822,15612,0.1758,3256246,36.6604,434.42
2044,6,0.000085,99508,8,99503,7818577,78.57,86816,15604,0.1797,3167424,36.4841,432.31
2044,7,0.000078,99499,8,99495,7719074,77.58,84857,15596,0.1838,3080607,36.3034,430.14
2044,8,0.000075,99491,7,99488,7619579,76.59,82943,15590,0.1880,2995750,36.1182,427.92
2044,9,0.000074,99484,7,99480,7520091,75.59,81072,15584,0.1922,2912807,35.9286,425.64
2044,10,0.000076,99476,8,99473,7420611,74.60,79244,15578,0.1966,2831735,35.7346,423.31
2044,11,0.000083,99469,8,99465,7321139,73.60,77456,15572,0.2010,2752491,35.5362,420.93
2044,12,0.000098,99461,10,99456,7221674,72.61,75708,15566,0.2056,2675035,35.3334,418.50
2044,13,0.000128,99451,13,99444,7122218,71.62,73999,15559,0.2103,2599327,35.1266,416.02
2044,14,0.000182,99438,18,99429,7022774,70.62,72326,15549,0.2150,2525328,34.9160,413.49
2044,15,0.000261,99420,26,99407,6923345,69.64,70687,15536,0.2198,2453002,34.7023,410.93
2044,16,0.000357,99394,36,99376,6823937,68.66,69080,15518,0.2246,2382315,34.4865,408.34
2044,17,0.000467,99359,46,99335,6724561,67.68,67502,15494,0.2295,2313235,34.2689,405.73
2044,18,0.000585,99312,58,99283,6625226,66.71,65954,15463,0.2345,2245733,34.0500,403.10
2044,19,0.000702,99254,70,99219,6525943,65.75,64433,15426,0.2394,2179779,33.8299,400.46
2044,20,0.000812,99184,81,99144,6426723,64.80,62941,15381,0.2444,2115345,33.6086,397.80
2044,21,0.000907,99104,90,99059,6327579,63.85,61476,15332,0.2494,2052405,33.3857,395.13
2044,22,0.000983,99014,97,98965,6228520,62.91,60039,15277,0.2545,1990929,33.1607,392.43
2044,23,0.001046,98917,103,98865,6129555,61.97,58631,15219,0.2596,1930891,32.9327,389.69
2044,24,0.001106,98813,109,98759,6030690,61.03,57253,15159,0.2648,1872259,32.7014,386.92
2044,25,0.001166,98704,115,98646,5931931,60.10,55904,15097,0.2701,1815006,32.4664,384.10
2044,26,0.001225,98589,121,98528,5833285,59.17,54583,15034,0.2754,1759102,32.2277,381.23
2044,27,0.001277,98468,126,98405,5734757,58.24,53291,14968,0.2809,1704518,31.9852,378.32
2044,28,0.001320,98342,130,98277,5636352,57.31,52026,14902,0.2864,1651227,31.7383,375.36
2044,29,0.001353,98213,133,98146,5538074,56.39,50789,14835,0.2921,1599201,31.4869,372.34
2044,30,0.001378,98080,135,98012,5439928,55.46,49580,14768,0.2979,1548412,31.2303,369.26
2044,31,0.001396,97945,137,97876,5341916,54.54,48399,14701,0.3037,1498831,30.9683,366.12
2044,32,0.001415,97808,138,97739,5244040,53.62,47245,14635,0.3098,1450432,30.7004,362.91
2044,33,0.001442,97669,141,97599,5146301,52.69,46117,14569,0.3159,1403188,30.4266,359.62
2044,34,0.001474,97529,144,97457,5048702,51.77,45015,14504,0.3222,1357071,30.1469,356.26
2044,35,0.001508,97385,147,97311,4951245,50.84,43938,14440,0.3286,1312055,29.8613,352.84
2044,36,0.001539,97238,150,97163,4853934,49.92,42886,14375,0.3352,1268117,29.5696,349.34
2044,37,0.001567,97088,152,97012,4756771,48.99,41857,14310,0.3419,1225231,29.2718,345.76
2044,38,0.001592,96936,154,96859,4659759,48.07,40852,14246,0.3487,1183374,28.9674,342.11
2044,39,0.001608,96782,156,96704,4562900,47.15,39870,14183,0.3557,1142522,28.6563,338.38
2044,40,0.001614,96626,156,96548,4466195,46.22,38911,14120,0.3629,1102652,28.3380,334.56
2044,41,0.001612,96470,156,96393,4369647,45.30,37975,14059,0.3702,1063742,28.0120,330.64
2044,42,0.001616,96315,156,96237,4273255,44.37,37061,13999,0.3777,1025767,27.6779,326.63
2044,43,0.001637,96159,157,96080,4177018,43.44,36169,13940,0.3854,988706,27.3356,322.53
2044,44,0.001680,96002,161,95921,4080937,42.51,35298,13882,0.3933,952537,26.9855,318.33
2044,45,0.001740,95840,167,95757,3985016,41.58,34446,13824,0.4013,917239,26.6279,314.04
2044,46,0.001814,95674,174,95587,3889259,40.65,33613,13766,0.4095,882792,26.2631,309.66
2044,47,0.001903,95500,182,95409,3793673,39.72,32798,13706,0.4179,849179,25.8911,305.19
2044,48,0.002022,95318,193,95222,3698263,38.80,32000,13645,0.4264,816381,25.5121,300.65
2044,49,0.002185,95126,208,95022,3603041,37.88,31217,13582,0.4351,784381,25.1267,296.02
2044,50,0.002397,94918,227,94804,3508020,36.96,30448,13515,0.4439,753164,24.7357,291.33
2044,51,0.002613,94690,247,94567,3413216,36.05,29693,13444,0.4528,722716,24.3399,286.58
2044,52,0.002834,94443,268,94309,3318649,35.14,28949,13368,0.4618,693023,23.9393,281.77
2044,53,0.003074,94175,289,94030,3224340,34.24,28218,13288,0.4709,664074,23.5336,276.90
2044,54,0.003334,93886,313,93729,3130310,33.34,27499,13203,0.4801,635856,23.1230,271.98
2044,55,0.003604,93573,337,93404,3036581,32.45,26791,13113,0.4895,608357,22.7075,266.99
2044,56,0.003878,93235,362,93055,2943176,31.57,26094,13019,0.4989,581566,22.2871,261.94
2044,57,0.004158,92874,386,92681,2850122,30.69,25409,12920,0.5085,555472,21.8615,256.84
2044,58,0.004440,92488,411,92282,2757441,29.81,24734,12817,0.5182,530063,21.4304,251.66
2044,59,0.004735,92077,436,91859,2665159,28.94,24071,12709,0.5280,505329,20.9935,246.42
2044,60,0.005044,91641,462,91410,2573299,28.08,23418,12598,0.5380,481258,20.5506,241.11
2044,61,0.005399,91179,492,90933,2481889,27.22,22776,12483,0.5481,457840,20.1017,235.72
2044,62,0.005762,90687,523,90425,2390957,26.37,22144,12362,0.5583,435064,19.6471,230.27
2044,63,0.006106,90164,551,89889,2300531,25.51,21521,12238,0.5686,412920,19.1866,224.74
2044,64,0.006410,89613,574,89326,2210643,24.67,20909,12109,0.5791,391398,18.7192,219.13
2044,65,0.008161,89039,727,88676,2121316,23.82,20308,11978,0.5898,370489,18.2436,213.42
2044,66,0.008558,88312,756,87934,2032641,23.02,19689,11816,0.6001,350182,17.7854,207.92
2044,67,0.008937,87557,782,87165,1944706,22.21,19082,11651,0.6106,330492,17.3197,202.34
2044,68,0.009347,86774,811,86369,1857541,21.41,18486,11485,0.6213,311410,16.8456,196.65
2044,69,0.009880,85963,849,85538,1771172,20.60,17902,11316,0.6321,292924,16.3630,190.86
2044,70,0.010553,85114,898,84665,1685634,19.80,17326,11143,0.6431,275023,15.8731,184.98
2044,71,0.011399,84216,960,83736,1600969,19.01,16758,10964,0.6543,257696,15.3775,179.03
2044,72,0.012455,83256,1037,82737,1517233,18.22,16195,10778,0.6655,240938,14.8778,173.03
2044,73,0.013770,82219,1132,81653,1434496,17.45,15633,10580,0.6768,224744,14.3760,167.01
2044,74,0.015130,81087,1227,80473,1352844,16.68,15071,10370,0.6881,209111,13.8747,161.00
2044,75,0.016614,79860,1327,79196,1272371,15.93,14510,10147,0.6993,194039,13.3732,154.98
2044,76,0.018207,78533,1430,77818,1193174,15.19,13948,9911,0.7106,179530,12.8716,148.96
2044,77,0.020008,77103,1543,76332,1115356,14.47,13386,9663,0.7219,165582,12.3699,142.94
2044,78,0.021983,75560,1661,74730,1039025,13.75,12823,9401,0.7332,152196,11.8689,136.93
2044,79,0.024244,73899,1792,73004,964295,13.05,12259,9126,0.7444,139373,11.3688,130.93
2044,80,0.026775,72108,1931,71142,891291,12.36,11693,8835,0.7556,127114,10.8708,124.95
2044,81,0.029654,70177,2081,69137,820149,11.69,11124,8529,0.7667,115420,10.3756,119.01
2044,82,0.032895,68096,2240,66976,751013,11.03,10552,8207,0.7778,104296,9.8844,113.11
2044,83,0.036566,65856,2408,64652,684037,10.39,9975,7867,0.7887,93745,9.3979,107.27
2044,84,0.040736,63448,2585,62156,619385,9.76,9394,7511,0.7995,83770,8.9171,101.50
2044,85,0.052482,60863,3194,59266,557229,9.16,8809,7137,0.8102,74375,8.4431,95.82
2044,86,0.058335,57669,3364,55987,497963,8.63,8159,6685,0.8193,65566,8.0360,90.93
2044,87,0.064964,54305,3528,52541,441976,8.14,7510,6220,0.8281,57407,7.6438,86.23
2044,88,0.072202,50777,3666,48944,389435,7.67,6865,5743,0.8366,49897,7.2688,81.73
2044,89,0.080012,47111,3769,45226,340491,7.23,6226,5258,0.8446,43032,6.9120,77.44
2044,90,0.088454,43341,3834,41425,295265,6.81,5599,4771,0.8522,36807,6.5740,73.39
2044,91,0.097604,39508,3856,37580,253840,6.43,4989,4287,0.8594,31208,6.2555,69.57
2044,92,0.107623,35652,3837,33733,216261,6.07,4401,3811,0.8660,26219,5.9579,66.00
2044,93,0.118326,31815,3765,29932,182528,5.74,3839,3348,0.8722,21818,5.6837,62.70
2044,94,0.129163,28050,3623,26239,152595,5.44,3308,2904,0.8778,17980,5.4344,59.71
2044,95,0.139822,24427,3415,22719,126357,5.17,2816,2487,0.8829,14671,5.2093,57.01
2044,96,0.150092,21012,3154,19435,103637,4.93,2368,2102,0.8875,11855,5.0060,54.57
2044,97,0.159750,17858,2853,16432,84202,4.72,1967,1754,0.8916,9487,4.8219,52.36
2044,98,0.168574,15005,2529,13740,67771,4.52,1616,1447,0.8954,7519,4.6531,50.34
2044,99,0.176346,12476,2200,11376,54030,4.33,1313,1181,0.8989,5903,4.4949,48.44
2044,100,0.184479,10276,1896,9328,42655,4.15,1057,954,0.9024,4590,4.3407,46.59
2044,101,0.192991,8380,1617,7571,33327,3.98,843,764,0.9058,3533,4.1906,44.79
2044,102,0.201899,6763,1365,6080,25756,3.81,665,605,0.9091,2690,4.0446,43.03
2044,103,0.211222,5397,1140,4827,19676,3.65,519,473,0.9123,2025,3.9025,41.33
2044,104,0.220980,4257,941,3787,14848,3.49,400,366,0.9154,1506,3.7644,39.67
2044,105,0.231192,3317,767,2933,11061,3.34,305,280,0.9184,1106,3.6302,38.06
2044,106,0.241881,2550,617,2241,8128,3.19,229,211,0.9213,801,3.4998,36.50
2044,107,0.253068,1933,489,1688,5887,3.05,170,157,0.9242,572,3.3732,34.98
2044,108,0.264778,1444,382,1253,4198,2.91,124,115,0.9269,403,3.2503,33.50
2044,109,0.277033,1062,294,915,2946,2.77,89,83,0.9296,279,3.1311,32.07
2044,110,0.289861,767,222,656,2031,2.65,63,59,0.9322,190,3.0155,30.69
2044,111,0.303289,545,165,462,1375,2.52,44,41,0.9347,127,2.9035,29.34
2044,112,0.317343,380,120,319,913,2.40,30,28,0.9372,83,2.7949,28.04
2044,113,0.332054,259,86,216,593,2.29,20,19,0.9395,53,2.6897,26.78
2044,114,0.347453,173,60,143,377,2.18,13,12,0.9418,34,2.5880,25.56
2044,115,0.363572,113,41,92,234,2.07,8,8,0.9440,21,2.4894,24.37
2044,116,0.380445,72,27,58,141,1.97,5,5,0.9462,12,2.3941,23.23
2044,117,0.398107,45,18,36,83,1.87,3,3,0.9482,7,2.3020,22.12
2044,118,0.416596,27,11,21,47,1.77,2,2,0.9502,4,2.2129,21.05
2044,119,0.435950,16,7,12,26,1.68,1,1,0.9522,2,2.1268,20.02
2045,0,0.004027,100000,403,99649,8423820,84.24,100000,16045,0.1605,3734167,37.3417,442.60
2045,1,0.000298,99597,30,99582,8324171,83.58,97358,15651,0.1608,3634167,37.3279,442.43
2045,2,0.000174,99568,17,99559,8224589,82.60,95141,15623,0.1642,3536809,37.1745,440.59
2045,3,0.000141,99550,14,99543,8125030,81.62,92986,15607,0.1678,3441668,37.0129,438.65
2045,4,0.000114,99536,11,99531,8025487,80.63,90882,15594,0.1716,3348683,36.8464,436.66
2045,5,0.000096,99525,10,99520,7925956,79.64,88829,15584,0.1754,3257801,36.6751,434.60
2045,6,0.000084,99515,8,99511,7826436,78.65,86823,15576,0.1794,3168972,36.4991,432.49
2045,7,0.000077,99507,8,99503,7726925,77.65,84864,15569,0.1835,3082149,36.3186,430.32
2045,8,0.000074,99499,7,99496,7627422,76.66,82950,15562,0.1876,2997285,36.1337,428.10
2045,9,0.000073,99492,7,99488,7527926,75.66,81079,15556,0.1919,2914335,35.9445,425.83
2045,10,0.000075,99485,7,99481,7428438,74.67,79250,15550,0.1962,2833256,35.7508,423.51
2045,11,0.000082,99477,8,99473,7328957,73.67,77463,15544,0.2007,2754006,35.5528,421.13
2045,12,0.000097,99469,10,99464,7229484,72.68,75715,15538,0.2052,2676543,35.3504,418.70
2045,13,0.000127,99459,13,99453,7130019,71.69,74005,15531,0.2099,2600829,35.1438,416.23
2045,14,0.000180,99447,18,99438,7030566,70.70,72332,15522,0.2146,2526823,34.9336,413.70
2045,15,0.000259,99429,26,99416,6931128,69.71,70693,15509,0.2194,2454491,34.7203,411.14
2045,16,0.000355,99403,35,99386,6831712,68.73,69086,15491,0.2242,2383798,34.5048,408.56
2045,17,0.000463,99368,46,99345,6732327,67.75,67509,15467,0.2291,2314712,34.2875,405.95
2045,18,0.000580,99322,58,99293,6632982,66.78,65960,15437,0.2340,2247203,34.0689,403.33
2045,19,0.000697,99264,69,99230,6533689,65.82,64440,15399,0.2390,2181243,33.8492,400.69
2045,20,0.000806,99195,80,99155,6434459,64.87,62947,15355,0.2439,2116802,33.6282,398.04
2045,21,0.000900,99115,89,99071,6335304,63.92,61483,15306,0.2489,2053855,33.4055,395.37
2045,22,0.000975,99026,97,98978,6236234,62.98,60046,15252,0.2540,1992373,33.1807,392.67
2045,23,0.001039,98929,103,98878,6137256,62.04,58639,15195,0.2591,1932327,32.9530,389.94
2045,24,0.001098,98827,109,98772,6038378,61.10,57261,15135,0.2643,1873688,32.7219,387.16
2045,25,0.001158,98718,114,98661,5939606,60.17,55912,15074,0.2696,1816427,32.4872,384.35
2045,26,0.001215,98604,120,98544,5840945,59.24,54592,15010,0.2750,1760515,32.2487,381.48
2045,27,0.001267,98484,125,98421,5742401,58.31,53299,14945,0.2804,1705923,32.0064,378.58
2045,28,0.001310,98359,129,98295,5643980,57.38,52035,14879,0.2859,1652623,31.7598,375.62
2045,29,0.001343,98230,132,98164,5545685,56.46,50799,14813,0.2916,1600588,31.5085,372.60
2045,30,0.001367,98098,134,98031,5447521,55.53,49590,14746,0.2974,1549790,31.2522,369.53
2045,31,0.001385,97964,136,97896,5349489,54.61,48409,14680,0.3032,1500200,30.9903,366.38
2045,32,0.001404,97828,137,97760,5251593,53.68,47255,14614,0.3093,1451791,30.7227,363.17
2045,33,0.001430,97691,140,97621,5153833,52.76,46127,14549,0.3154,1404536,30.4491,359.89
2045,34,0.001463,97551,143,97480,5056212,51.83,45026,14485,0.3217,1358409,30.1695,356.53
2045,35,0.001496,97409,146,97336,4958732,50.91,43949,14420,0.3281,1313383,29.8842,353.11
2045,36,0.001526,97263,148,97189,4861396,49.98,42897,14356,0.3347,1269434,29.5928,349.61
2045,37,0.001555,97114,151,97039,4764207,49.06,41868,14292,0.3414,1226537,29.2951,346.04
2045,38,0.001579,96963,153,96887,4667168,48.13,40863,14229,0.3482,1184669,28.9910,342.39
2045,39,0.001595,96810,154,96733,4570281,47.21,39882,14165,0.3552,1143806,28.6801,338.66
2045,40,0.001600,96656,155,96579,4473548,46.28,38923,14103,0.3623,1103924,28.3619,334.84
2045,41,0.001599,96501,154,96424,4376970,45.36,37987,14042,0.3697,1065001,28.0361,330.93
2045,42,0.001603,96347,154,96270,4280546,44.43,37073,13983,0.3772,1027015,27.7023,326.93
2045,43,0.001623,96193,156,96114,4184276,43.50,36182,13925,0.3849,989941,27.3603,322.82
2045,44,0.001665,96036,160,95956,4088161,42.57,35311,13868,0.3927,953760,27.0104,318.62
2045,45,0.001725,95877,165,95794,3992205,41.64,34459,13810,0.4008,918449,26.6530,314.34
2045,46,0.001798,95711,172,95625,3896411,40.71,33627,13752,0.4090,883989,26.2884,309.96
2045,47,0.001886,95539,180,95449,3800786,39.78,32812,13693,0.4173,850363,25.9166,305.50
2045,48,0.002003,95359,191,95263,3705337,38.86,32013,13632,0.4258,817551,25.5378,300.95
2045,49,0.002166,95168,206,95065,3610073,37.93,31231,13570,0.4345,785538,25.1526,296.33
2045,50,0.002377,94962,226,94849,3515009,37.01,30463,13504,0.4433,754307,24.7617,291.64
2045,51,0.002591,94736,245,94613,3420160,36.10,29707,13433,0.4522,723844,24.3662,286.89
2045,52,0.002811,94491,266,94358,3325546,35.19,28964,13358,0.4612,694137,23.9657,282.09
2045,53,0.003048,94225,287,94081,3231189,34.29,28233,13278,0.4703,665174,23.5601,277.22
2045,54,0.003305,93938,311,93783,3137107,33.40,27514,13194,0.4795,636940,23.1496,272.29
2045,55,0.003574,93627,335,93460,3043325,32.50,26807,13105,0.4889,609426,22.7341,267.31
2045,56,0.003846,93293,359,93113,2949865,31.62,26110,13011,0.4983,582620,22.3138,262.27
2045,57,0.004121,92934,383,92742,2856751,30.74,25425,12913,0.5079,556509,21.8882,257.16
2045,58,0.004401,92551,407,92347,2764009,29.86,24751,12811,0.5176,531084,21.4570,251.98
2045,59,0.004692,92144,432,91927,2671662,28.99,24088,12704,0.5274,506333,21.0200,246.74
2045,60,0.004998,91711,458,91482,2579734,28.13,23436,12594,0.5374,482245,20.5770,241.42
2045,61,0.005350,91253,488,91009,2488252,27.27,22795,12479,0.5475,458809,20.1279,236.04
2045,62,0.005709,90765,518,90506,2397243,26.41,22163,12360,0.5577,436014,19.6731,230.58
2045,63,0.006050,90246,546,89973,2306738,25.56,21541,12236,0.5681,413851,19.2123,225.05
2045,64,0.006351,89700,570,89416,2216764,24.71,20929,12109,0.5786,392310,18.7446,219.43
2045,65,0.008108,89131,723,88769,2127349,23.87,20329,11979,0.5893,371381,18.2687,213.72
2045,66,0.008502,88408,752,88032,2038579,23.06,19711,11818,0.5996,351052,17.8103,208.22
2045,67,0.008879,87656,778,87267,1950547,22.25,19104,11654,0.6100,331342,17.3444,202.63
2045,68,0.009288,86878,807,86475,1863280,21.45,18508,11488,0.6207,312238,16.8701,196.94
2045,69,0.009817,86071,845,85649,1776805,20.64,17924,11320,0.6316,293730,16.3874,191.15
2045,70,0.010487,85226,894,84779,1691156,19.84,17349,11148,0.6426,275806,15.8973,185.27
2045,71,0.011328,84333,955,83855,1606377,19.05,16781,10970,0.6537,258456,15.4015,179.32
2045,72,0.012379,83377,1032,82861,1522522,18.26,16218,10785,0.6650,241675,14.9015,173.32
2045,73,0.013687,82345,1127,81782,1439661,17.48,15657,10588,0.6763,225457,14.3995,167.29
2045,74,0.015041,81218,1222,80607,1357880,16.72,15096,10379,0.6875,209800,13.8979,161.27
2045,75,0.016518,79996,1321,79336,1277272,15.97,14534,10157,0.6988,194704,13.3960,155.25
2045,76,0.018103,78675,1424,77963,1197937,15.23,13973,9922,0.7101,180169,12.8941,149.23
2045,77,0.019896,77251,1537,76482,1119974,14.50,13412,9675,0.7214,166196,12.3920,143.20
2045,78,0.021862,75714,1655,74886,1043491,13.78,12849,9414,0.7327,152785,11.8906,137.19
2045,79,0.024112,74059,1786,73166,968605,13.08,12286,9140,0.7439,139936,11.3901,131.18
2045,80,0.026632,72273,1925,71311,895439,12.39,11720,8850,0.7551,127650,10.8917,125.20
2045,81,0.029499,70348,2075,69311,824129,11.71,11151,8545,0.7663,115930,10.3961,119.25
2045,82,0.032726,68273,2234,67156,754818,11.06,10579,8223,0.7773,104779,9.9044,113.35
2045,83,0.036381,66039,2403,64837,687662,10.41,10003,7885,0.7883,94200,9.4173,107.51
2045,84,0.040534,63636,2579,62346,622825,9.79,9422,7529,0.7991,84197,8.9360,101.73
2045,85,0.052263,61057,3191,59461,560478,9.18,8837,7156,0.8098,74775,8.4616,96.04
2045,86,0.058093,57866,3362,56185,501017,8.66,8187,6704,0.8189,65938,8.0541,91.15
2045,87,0.064698,54504,3526,52741,444832,8.16,7538,6239,0.8277,57751,7.6614,86.44
2045,88,0.071909,50978,3666,49145,392091,7.69,6892,5763,0.8362,50213,7.2860,81.93
2045,89,0.079689,47312,3770,45427,342946,7.25,6252,5278,0.8442,43321,6.9288,77.65
2045,90,0.088100,43542,3836,41624,297519,6.83,5625,4791,0.8518,37069,6.5904,73.58
2045,91,0.097216,39706,3860,37776,255895,6.44,5014,4307,0.8590,31444,6.2715,69.76
2045,92,0.107200,35846,3843,33924,218120,6.08,4425,3830,0.8657,26430,5.9734,66.18
2045,93,0.117866,32003,3772,30117,184195,5.76,3862,3367,0.8719,22006,5.6987,62.88
2045,94,0.128666,28231,3632,26415,154078,5.46,3330,2922,0.8775,18144,5.4491,59.89
2045,95,0.139290,24599,3426,22885,127663,5.19,2836,2503,0.8826,14814,5.2235,57.18
