United States life table functions and actuarial functions at 2.3 percent interest
based on the Alternative 2 mortality probabilities used in the 2024 Trustees Report.
Females

Birth,,,,,,,o,,,,,..,    ..    (12)
Year,x,q(x),l(x),d(x),L(x),T(x),e(x),D(x),M(x),A(x),N(x),a(x),12a(x)
1991,0,0.007836,100000,784,99321,8403002,84.03,100000,16188,0.1619,3727831,37.2783,441.84
1991,1,0.000616,99216,61,99186,8303680,83.69,96986,15422,0.1590,3627831,37.4058,443.37
1991,2,0.000397,99155,39,99136,8204495,82.74,94747,15363,0.1622,3530845,37.2661,441.69
1991,3,0.000299,99116,30,99101,8105359,81.78,92580,15326,0.1655,3436098,37.1149,439.88
1991,4,0.000233,99086,23,99075,8006258,80.80,90471,15299,0.1691,3343519,36.9566,437.98
1991,5,0.000183,99063,18,99054,7907183,79.82,88417,15279,0.1728,3253047,36.7922,436.01
1991,6,0.000166,99045,16,99037,7808129,78.83,86413,15263,0.1766,3164630,36.6221,433.97
1991,7,0.000145,99029,14,99022,7709092,77.85,84456,15249,0.1806,3078217,36.4475,431.87
1991,8,0.000143,99014,14,99007,7610070,76.86,82545,15237,0.1846,2993761,36.2680,429.72
1991,9,0.000126,99000,12,98994,7511063,75.87,80678,15225,0.1887,2911216,36.0844,427.51
1991,10,0.000123,98988,12,98982,7412069,74.88,78854,15216,0.1930,2830538,35.8958,425.25
1991,11,0.000131,98976,13,98969,7313087,73.89,77072,15206,0.1973,2751683,35.7028,422.93
1991,12,0.000137,98963,14,98956,7214118,72.90,75329,15196,0.2017,2674612,35.5056,420.57
1991,13,0.000168,98949,17,98941,7115163,71.91,73625,15186,0.2063,2599282,35.3041,418.15
1991,14,0.000193,98932,19,98923,7016222,70.92,71958,15174,0.2109,2525657,35.0990,415.69
1991,15,0.000235,98913,23,98902,6917299,69.93,70327,15160,0.2156,2453699,34.8900,413.18
1991,16,0.000296,98890,29,98875,6818398,68.95,68729,15144,0.2203,2383372,34.6777,410.63
1991,17,0.000320,98861,32,98845,6719522,67.97,67164,15124,0.2252,2314643,34.4625,408.05
1991,18,0.000359,98829,35,98811,6620677,66.99,65633,15103,0.2301,2247479,34.2431,405.42
1991,19,0.000370,98794,37,98775,6521866,66.02,64134,15080,0.2351,2181846,34.0199,402.74
1991,20,0.000392,98757,39,98738,6423091,65.04,62669,15057,0.2403,2117711,33.7918,400.00
1991,21,0.000418,98718,41,98698,6324353,64.06,61236,15033,0.2455,2055042,33.5592,397.21
1991,22,0.000439,98677,43,98655,6225656,63.09,59835,15008,0.2508,1993805,33.3220,394.36
1991,23,0.000463,98634,46,98611,6127000,62.12,58464,14982,0.2563,1933971,33.0799,391.46
1991,24,0.000520,98588,51,98562,6028389,61.15,57123,14956,0.2618,1875507,32.8329,388.50
1991,25,0.000599,98537,59,98507,5929827,60.18,55809,14927,0.2675,1818384,32.5820,385.48
1991,26,0.000648,98478,64,98446,5831320,59.21,54522,14894,0.2732,1762575,32.3278,382.43
1991,27,0.000686,98414,67,98380,5732874,58.25,53262,14860,0.2790,1708053,32.0691,379.33
1991,28,0.000706,98346,69,98312,5634493,57.29,52028,14824,0.2849,1654791,31.8055,376.17
1991,29,0.000934,98277,92,98231,5536182,56.33,50823,14788,0.2910,1602763,31.5363,372.94
1991,30,0.001104,98185,108,98131,5437951,55.38,49634,14742,0.2970,1551940,31.2678,369.71
1991,31,0.001062,98077,104,98025,5339820,54.45,48464,14688,0.3031,1502306,30.9982,366.48
1991,32,0.001068,97973,105,97920,5241795,53.50,47324,14638,0.3093,1453842,30.7208,363.15
1991,33,0.001065,97868,104,97816,5143874,52.56,46211,14588,0.3157,1406518,30.4369,359.74
1991,34,0.001091,97764,107,97710,5046059,51.61,45124,14540,0.3222,1360307,30.1460,356.25
1991,35,0.001138,97657,111,97602,4948348,50.67,44061,14492,0.3289,1315183,29.8490,352.69
1991,36,0.001190,97546,116,97488,4850746,49.73,43022,14443,0.3357,1271122,29.5461,349.05
1991,37,0.001248,97430,122,97369,4753259,48.79,42004,14393,0.3427,1228100,29.2375,345.35
1991,38,0.001306,97308,127,97245,4655889,47.85,41009,14342,0.3497,1186096,28.9230,341.58
1991,39,0.001354,97181,132,97115,4558645,46.91,40034,14289,0.3569,1145087,28.6026,337.73
1991,40,0.001390,97050,135,96982,4461529,45.97,39081,14236,0.3643,1105053,28.2758,333.81
1991,41,0.001424,96915,138,96846,4364547,45.03,38150,14183,0.3718,1065971,27.9419,329.80
1991,42,0.001469,96777,142,96706,4267701,44.10,37239,14130,0.3795,1027822,27.6009,325.71
1991,43,0.001533,96635,148,96561,4170996,43.16,36348,14077,0.3873,990583,27.2528,321.53
1991,44,0.001616,96486,156,96408,4074435,42.23,35476,14022,0.3953,954235,26.8978,317.27
1991,45,0.001716,96331,165,96248,3978027,41.30,34623,13966,0.4034,918759,26.5363,312.94
1991,46,0.001827,96165,176,96077,3881779,40.37,33786,13908,0.4117,884136,26.1686,308.52
1991,47,0.001950,95989,187,95896,3785701,39.44,32966,13848,0.4201,850350,25.7946,304.04
1991,48,0.002089,95802,200,95702,3689805,38.51,32162,13785,0.4286,817384,25.4144,299.47
1991,49,0.002250,95602,215,95495,3594103,37.59,31373,13719,0.4373,785222,25.0283,294.84
1991,50,0.002436,95387,232,95271,3498609,36.68,30599,13650,0.4461,753848,24.6363,290.14
1991,51,0.002642,95155,251,95029,3403338,35.77,29838,13577,0.4550,723249,24.2390,285.37
1991,52,0.002870,94903,272,94767,3308309,34.86,29090,13500,0.4641,693411,23.8365,280.54
1991,53,0.003126,94631,296,94483,3213541,33.96,28355,13419,0.4732,664321,23.4290,275.65
1991,54,0.003407,94335,321,94175,3119058,33.06,27631,13332,0.4825,635966,23.0168,270.70
1991,55,0.003708,94014,349,93840,3024884,32.17,26917,13240,0.4919,608335,22.6001,265.70
1991,56,0.004024,93665,377,93477,2931044,31.29,26215,13143,0.5013,581418,22.1792,260.65
1991,57,0.004348,93288,406,93086,2837568,30.42,25522,13040,0.5109,555204,21.7538,255.55
1991,58,0.004673,92883,434,92666,2744482,29.55,24840,12931,0.5206,529681,21.3239,250.39
1991,59,0.004991,92449,461,92218,2651816,28.68,24168,12818,0.5304,504842,20.8890,245.17
1991,60,0.005296,91987,487,91744,2559598,27.83,23507,12700,0.5403,480674,20.4485,239.88
1991,61,0.005584,91500,511,91245,2467855,26.97,22856,12578,0.5503,457167,20.0017,234.52
1991,62,0.005860,90989,533,90723,2376610,26.12,22218,12453,0.5605,434311,19.5479,229.07
1991,63,0.006155,90456,557,90178,2285887,25.27,21591,12326,0.5709,412093,19.0864,223.54
1991,64,0.006531,89899,587,89606,2195710,24.42,20976,12196,0.5814,390502,18.6169,217.90
1991,65,0.007034,89312,628,88998,2106104,23.58,20370,12062,0.5921,369526,18.1406,212.19
1991,66,0.007534,88684,668,88350,2017106,22.74,19772,11922,0.6030,349156,17.6591,206.41
1991,67,0.008060,88016,709,87661,1928757,21.91,19182,11776,0.6139,329384,17.1716,200.56
1991,68,0.008673,87306,757,86928,1841096,21.09,18600,11625,0.6250,310202,16.6779,194.64
1991,69,0.009417,86549,815,86142,1754168,20.27,18024,11468,0.6363,291603,16.1789,188.65
1991,70,0.010320,85734,885,85292,1668026,19.46,17453,11302,0.6476,273579,15.6756,182.61
1991,71,0.011393,84849,967,84366,1582735,18.65,16884,11126,0.6589,256126,15.1697,176.54
1991,72,0.012625,83883,1059,83353,1498369,17.86,16316,10938,0.6703,239242,14.6626,170.45
1991,73,0.013975,82824,1157,82245,1415016,17.08,15748,10736,0.6817,222926,14.1556,164.37
1991,74,0.015398,81666,1257,81037,1332771,16.32,15179,10521,0.6931,207178,13.6489,158.29
1991,75,0.016914,80409,1360,79729,1251733,15.57,14609,10293,0.7045,191999,13.1422,152.21
1991,76,0.018583,79049,1469,78314,1172005,14.83,14039,10051,0.7159,177389,12.6352,146.12
1991,77,0.020483,77580,1589,76785,1093691,14.10,13469,9796,0.7273,163350,12.1281,140.04
1991,78,0.022667,75991,1722,75129,1016905,13.38,12896,9526,0.7387,149881,11.6221,133.97
1991,79,0.025180,74268,1870,73333,941776,12.68,12320,9241,0.7500,136985,11.1185,127.92
1991,80,0.028065,72398,2032,71382,868443,12.00,11740,8937,0.7613,124665,10.6186,121.92
1991,81,0.031370,70366,2207,69263,797061,11.33,11154,8615,0.7724,112924,10.1239,115.99
1991,82,0.035188,68159,2398,66960,727798,10.68,10561,8273,0.7834,101770,9.6361,110.13
1991,83,0.039716,65760,2612,64455,660838,10.05,9961,7910,0.7941,91209,9.1569,104.38
1991,84,0.045309,63149,2861,61718,596384,9.44,9350,7523,0.8046,81248,8.6896,98.78
1991,85,0.052147,60288,3144,58716,534666,8.87,8726,7109,0.8147,71898,8.2398,93.38
1991,86,0.059073,57144,3376,55456,475950,8.33,8085,6664,0.8243,63172,7.8138,88.27
1991,87,0.066189,53768,3559,51989,420494,7.82,7436,6198,0.8334,55088,7.4082,83.40
1991,88,0.073860,50209,3708,48355,368506,7.34,6788,5716,0.8422,47652,7.0202,78.74
1991,89,0.082343,46501,3829,44586,320151,6.88,6145,5226,0.8505,40864,6.6498,74.30
1991,90,0.091698,42672,3913,40715,275564,6.46,5512,4732,0.8584,34719,6.2984,70.08
1991,91,0.101940,38759,3951,36783,234849,6.06,4894,4238,0.8658,29206,5.9675,66.11
1991,92,0.113054,34808,3935,32840,198066,5.69,4297,3750,0.8728,24312,5.6586,62.40
1991,93,0.124872,30873,3855,28945,165226,5.35,3725,3275,0.8792,20016,5.3732,58.98
1991,94,0.136914,27017,3699,25168,136281,5.04,3187,2820,0.8851,16291,5.1121,55.85
1991,95,0.148991,23318,3474,21581,111113,4.77,2689,2394,0.8904,13104,4.8740,52.99
1991,96,0.160906,19844,3193,18248,89532,4.51,2237,2002,0.8953,10415,4.6570,50.38
1991,97,0.172448,16651,2871,15215,71284,4.28,1834,1651,0.8998,8179,4.4585,48.00
1991,98,0.183393,13780,2527,12516,56069,4.07,1484,1341,0.9039,6344,4.2753,45.80
1991,99,0.193516,11253,2178,10164,43553,3.87,1185,1075,0.9077,4860,4.1032,43.74
1991,100,0.204204,9075,1853,8148,33389,3.68,934,851,0.9115,3676,3.9363,41.74
1991,101,0.215488,7222,1556,6444,25240,3.50,726,665,0.9151,2742,3.7746,39.79
1991,102,0.227402,5666,1288,5021,18797,3.32,557,512,0.9187,2016,3.6180,37.92
1991,103,0.239980,4377,1050,3852,13775,3.15,421,388,0.9221,1459,3.4665,36.10
1991,104,0.253261,3327,843,2906,9923,2.98,313,289,0.9254,1038,3.3200,34.34
1991,105,0.267284,2484,664,2152,7018,2.82,228,212,0.9285,725,3.1783,32.64
1991,106,0.282091,1820,513,1564,4866,2.67,163,152,0.9316,497,3.0413,31.00
1991,107,0.297725,1307,389,1112,3302,2.53,115,107,0.9346,334,2.9088,29.41
1991,108,0.314235,918,288,774,2190,2.39,79,74,0.9375,219,2.7805,27.87
1991,109,0.331668,629,209,525,1416,2.25,53,50,0.9403,140,2.6561,26.37
1991,110,0.353875,421,149,346,891,2.12,34,33,0.9430,87,2.5350,24.92
1991,111,0.373524,272,102,221,545,2.01,22,21,0.9454,53,2.4303,23.66
1991,112,0.392057,170,67,137,324,1.90,13,13,0.9475,31,2.3356,22.53
1991,113,0.409791,104,42,82,187,1.81,8,8,0.9495,18,2.2474,21.47
1991,114,0.428338,61,26,48,105,1.72,5,4,0.9514,10,2.1621,20.45
1991,115,0.447734,35,16,27,57,1.63,3,2,0.9532,5,2.0797,19.46
1991,116,0.468021,19,9,15,30,1.54,1,1,0.9550,3,2.0000,18.50
1991,117,0.489237,10,5,8,15,1.46,1,1,0.9568,1,1.9229,17.57
1991,118,0.511428,5,3,4,7,1.38,0,0,0.9584,1,1.8485,16.68
1991,119,0.534637,3,1,2,3,1.31,0,0,0.9601,0,1.7766,15.82
1992,0,0.007590,100000,759,99340,8412866,84.13,100000,16136,0.1614,3730134,37.3013,442.12
1992,1,0.000619,99241,61,99210,8313526,83.77,97010,15394,0.1587,3630134,37.4203,443.54
1992,2,0.000374,99179,37,99161,8214315,82.82,94770,15335,0.1618,3533125,37.2811,441.87
1992,3,0.000288,99142,29,99128,8115154,81.85,92605,15300,0.1652,3438355,37.1294,440.05
1992,4,0.000220,99114,22,99103,8016026,80.88,90497,15274,0.1688,3345750,36.9710,438.15
1992,5,0.000187,99092,19,99083,7916923,79.89,88442,15255,0.1725,3255254,36.8065,436.18
1992,6,0.000151,99074,15,99066,7817840,78.91,86438,15239,0.1763,3166811,36.6369,434.14
1992,7,0.000147,99059,15,99051,7718774,77.92,84482,15226,0.1802,3080373,36.4620,432.04
1992,8,0.000130,99044,13,99038,7619723,76.93,82570,15214,0.1843,2995892,36.2830,429.90
1992,9,0.000125,99031,12,99025,7520685,75.94,80703,15203,0.1884,2913321,36.0992,427.69
1992,10,0.000126,99019,12,99013,7421660,74.95,78879,15194,0.1926,2832618,35.9109,425.43
1992,11,0.000131,99006,13,99000,7322648,73.96,77096,15184,0.1969,2753739,35.7184,423.12
1992,12,0.000137,98993,14,98987,7223648,72.97,75353,15174,0.2014,2676643,35.5216,420.76
1992,13,0.000154,98980,15,98972,7124661,71.98,73648,15164,0.2059,2601291,35.3204,418.34
1992,14,0.000178,98965,18,98956,7025689,70.99,71981,15153,0.2105,2527642,35.1152,415.88
1992,15,0.000232,98947,23,98935,6926734,70.00,70351,15140,0.2152,2455661,34.9060,413.37
1992,16,0.000268,98924,26,98911,6827798,69.02,68753,15124,0.2200,2385310,34.6939,410.83
1992,17,0.000317,98897,31,98882,6728887,68.04,67189,15106,0.2248,2316557,34.4781,408.24
1992,18,0.000328,98866,32,98850,6630006,67.06,65658,15086,0.2298,2249368,34.2590,405.61
1992,19,0.000362,98834,36,98816,6531156,66.08,64161,15064,0.2348,2183710,34.0351,402.92
1992,20,0.000387,98798,38,98779,6432340,65.11,62695,15042,0.2399,2119550,33.8071,400.19
1992,21,0.000414,98760,41,98739,6333561,64.13,61262,15018,0.2451,2056854,33.5747,397.40
1992,22,0.000454,98719,45,98697,6234821,63.16,59860,14993,0.2505,1995592,33.3377,394.55
1992,23,0.000494,98674,49,98650,6136125,62.19,58488,14967,0.2559,1935732,33.0965,391.66
1992,24,0.000564,98625,56,98598,6037475,61.22,57144,14939,0.2614,1877245,32.8509,388.71
1992,25,0.000612,98570,60,98540,5938878,60.25,55828,14907,0.2670,1820100,32.6018,385.72
1992,26,0.000638,98509,63,98478,5840338,59.29,54540,14874,0.2727,1764272,32.3485,382.68
1992,27,0.000664,98447,65,98414,5741860,58.32,53279,14840,0.2785,1709733,32.0900,379.58
1992,28,0.000870,98381,86,98338,5643446,57.36,52047,14805,0.2845,1656453,31.8262,376.41
1992,29,0.001025,98296,101,98245,5545107,56.41,50832,14761,0.2904,1604406,31.5626,373.25
1992,30,0.000996,98195,98,98146,5446862,55.47,49639,14710,0.2963,1553574,31.2977,370.07
1992,31,0.001006,98097,99,98048,5348716,54.52,48474,14662,0.3025,1503935,31.0254,366.80
1992,32,0.001011,97999,99,97949,5250668,53.58,47337,14614,0.3087,1455461,30.7469,363.46
1992,33,0.001044,97899,102,97848,5152719,52.63,46226,14567,0.3151,1408124,30.4619,360.04
1992,34,0.001089,97797,107,97744,5054871,51.69,45139,14520,0.3217,1361898,30.1710,356.55
1992,35,0.001134,97691,111,97635,4957127,50.74,44076,14472,0.3283,1316759,29.8745,352.99
1992,36,0.001184,97580,116,97522,4859492,49.80,43037,14423,0.3351,1272683,29.5721,349.37
1992,37,0.001241,97464,121,97404,4761969,48.86,42019,14373,0.3421,1229646,29.2639,345.67
1992,38,0.001297,97343,126,97280,4664565,47.92,41024,14322,0.3491,1187627,28.9499,341.90
1992,39,0.001343,97217,131,97152,4567285,46.98,40049,14270,0.3563,1146603,28.6299,338.06
1992,40,0.001378,97087,134,97020,4470133,46.04,39096,14218,0.3637,1106554,28.3034,334.14
1992,41,0.001411,96953,137,96884,4373113,45.11,38165,14165,0.3712,1067458,27.9699,330.14
1992,42,0.001455,96816,141,96746,4276229,44.17,37254,14112,0.3788,1029293,27.6292,326.05
1992,43,0.001519,96675,147,96602,4179483,43.23,36363,14059,0.3866,992040,27.2814,321.88
1992,44,0.001600,96528,154,96451,4082881,42.30,35492,14005,0.3946,955676,26.9267,317.62
1992,45,0.001699,96374,164,96292,3986430,41.36,34638,13950,0.4027,920185,26.5656,313.29
1992,46,0.001809,96210,174,96123,3890138,40.43,33802,13892,0.4110,885546,26.1981,308.88
1992,47,0.001930,96036,185,95943,3794015,39.51,32982,13833,0.4194,851744,25.8244,304.39
1992,48,0.002068,95851,198,95752,3698072,38.58,32178,13770,0.4279,818762,25.4444,299.83
1992,49,0.002227,95653,213,95546,3602320,37.66,31390,13705,0.4366,786584,25.0585,295.20
1992,50,0.002412,95439,230,95324,3506774,36.74,30616,13637,0.4454,755194,24.6668,290.50
1992,51,0.002616,95209,249,95085,3411450,35.83,29855,13565,0.4543,724578,24.2696,285.74
1992,52,0.002842,94960,270,94825,3316365,34.92,29108,13488,0.4634,694723,23.8672,280.91
1992,53,0.003095,94690,293,94544,3221540,34.02,28372,13408,0.4726,665615,23.4599,276.02
1992,54,0.003373,94397,318,94238,3126996,33.13,27649,13322,0.4818,637242,23.0478,271.07
1992,55,0.003671,94079,345,93906,3032757,32.24,26936,13231,0.4912,609594,22.6312,266.07
1992,56,0.003983,93734,373,93547,2938851,31.35,26234,13134,0.5006,582658,22.2102,261.02
1992,57,0.004303,93360,402,93160,2845304,30.48,25542,13032,0.5102,556424,21.7848,255.92
1992,58,0.004624,92959,430,92744,2752145,29.61,24860,12924,0.5199,530882,21.3548,250.76
1992,59,0.004939,92529,457,92300,2659401,28.74,24189,12812,0.5297,506022,20.9197,245.54
1992,60,0.005241,92072,483,91830,2567101,27.88,23528,12695,0.5396,481833,20.4790,240.25
1992,61,0.005526,91589,506,91336,2475270,27.03,22879,12575,0.5496,458305,20.0320,234.88
1992,62,0.005799,91083,528,90819,2383934,26.17,22241,12451,0.5598,435426,19.5779,229.43
1992,63,0.006093,90555,552,90279,2293115,25.32,21615,12325,0.5702,413186,19.1161,223.89
1992,64,0.006470,90003,582,89712,2202836,24.48,21000,12196,0.5808,391571,18.6463,218.26
1992,65,0.006976,89421,624,89109,2113124,23.63,20395,12063,0.5915,370571,18.1698,212.54
1992,66,0.007475,88797,664,88465,2024015,22.79,19797,11924,0.6023,350176,17.6880,206.76
1992,67,0.007999,88133,705,87781,1935550,21.96,19208,11780,0.6133,330379,17.2004,200.91
1992,68,0.008608,87428,753,87052,1847769,21.13,18626,11630,0.6244,311171,16.7067,194.98
1992,69,0.009347,86676,810,86271,1760717,20.31,18050,11473,0.6356,292546,16.2075,188.99
1992,70,0.010244,85866,880,85426,1674447,19.50,17479,11308,0.6469,274496,15.7040,182.95
1992,71,0.011310,84986,961,84505,1589021,18.70,16911,11133,0.6583,257016,15.1979,176.87
1992,72,0.012534,84025,1053,83498,1504515,17.91,16344,10946,0.6697,240105,14.6906,170.79
1992,73,0.013876,82972,1151,82396,1421017,17.13,15776,10746,0.6811,223761,14.1833,164.70
1992,74,0.015290,81820,1251,81195,1338621,16.36,15208,10532,0.6925,207985,13.6762,158.61
1992,75,0.016798,80569,1353,79893,1257427,15.61,14639,10304,0.7039,192777,13.1692,152.53
1992,76,0.018457,79216,1462,78485,1177534,14.86,14069,10064,0.7153,178138,12.6617,146.44
1992,77,0.020345,77754,1582,76963,1099049,14.13,13499,9810,0.7267,164069,12.1543,140.35
1992,78,0.022517,76172,1715,75314,1022086,13.42,12927,9542,0.7381,150570,11.6478,134.27
1992,79,0.025016,74457,1863,73525,946772,12.72,12352,9257,0.7495,137643,11.1436,128.22
1992,80,0.027884,72594,2024,71582,873247,12.03,11772,8955,0.7607,125292,10.6432,122.22
1992,81,0.031169,70570,2200,69470,801665,11.36,11186,8634,0.7718,113520,10.1479,116.28
1992,82,0.034966,68370,2391,67175,732195,10.71,10594,8293,0.7828,102333,9.6594,110.41
1992,83,0.039475,65980,2605,64677,665020,10.08,9994,7931,0.7936,91739,9.1796,104.65
1992,84,0.045052,63375,2855,61948,600342,9.47,9384,7546,0.8041,81745,8.7116,99.04
1992,85,0.051876,60520,3140,58950,538395,8.90,8759,7132,0.8143,72362,8.2611,93.63
1992,86,0.058780,57380,3373,55694,479445,8.36,8118,6688,0.8239,63602,7.8346,88.51
1992,87,0.065867,54008,3557,52229,423751,7.85,7469,6222,0.8330,55484,7.4284,83.64
1992,88,0.073504,50450,3708,48596,371522,7.36,6820,5741,0.8417,48015,7.0399,78.98
1992,89,0.081947,46742,3830,44827,322926,6.91,6177,5251,0.8501,41195,6.6691,74.53
1992,90,0.091258,42912,3916,40954,278099,6.48,5543,4756,0.8580,35018,6.3171,70.31
1992,91,0.101453,38996,3956,37018,237145,6.08,4924,4262,0.8654,29474,5.9857,66.33
1992,92,0.112517,35039,3943,33068,200128,5.71,4325,3773,0.8724,24550,5.6762,62.61
1992,93,0.124284,31097,3865,29164,167059,5.37,3752,3297,0.8788,20225,5.3902,59.18
1992,94,0.136275,27232,3711,25376,137895,5.06,3212,2842,0.8847,16473,5.1286,56.04
1992,95,0.148301,23521,3488,21777,112519,4.78,2712,2414,0.8901,13261,4.8900,53.18
1992,96,0.160168,20033,3209,18428,90742,4.53,2258,2021,0.8950,10549,4.6724,50.57
1992,97,0.171662,16824,2888,15380,72313,4.30,1854,1667,0.8994,8291,4.4733,48.18
1992,98,0.182563,13936,2544,12664,56933,4.09,1501,1356,0.9036,6438,4.2895,45.97
1992,99,0.192645,11392,2195,10295,44269,3.89,1199,1088,0.9074,4937,4.1167,43.90
1992,100,0.203291,9197,1870,8262,33974,3.69,946,862,0.9112,3738,3.9492,41.89
1992,101,0.214530,7328,1572,6542,25712,3.51,737,674,0.9149,2791,3.7869,39.94
1992,102,0.226396,5756,1303,5104,19170,3.33,566,520,0.9184,2054,3.6297,38.06
1992,103,0.238926,4453,1064,3921,14066,3.16,428,395,0.9218,1488,3.4774,36.23
1992,104,0.252155,3389,854,2961,10146,2.99,318,295,0.9251,1060,3.3301,34.46
1992,105,0.266123,2534,674,2197,7184,2.83,233,216,0.9283,742,3.1874,32.75
1992,106,0.280873,1860,522,1599,4987,2.68,167,156,0.9314,509,3.0491,31.09
1992,107,0.296448,1337,396,1139,3389,2.53,117,110,0.9345,342,2.9150,29.48
1992,108,0.312894,941,294,794,2249,2.39,81,76,0.9374,225,2.7845,27.91
1992,109,0.333844,647,216,539,1456,2.25,54,51,0.9403,144,2.6568,26.38
1992,110,0.352381,431,152,355,917,2.13,35,33,0.9428,90,2.5443,25.03
1992,111,0.371957,279,104,227,562,2.02,22,21,0.9452,55,2.4395,23.77
1992,112,0.390277,175,68,141,335,1.91,14,13,0.9473,32,2.3448,22.64
1992,113,0.407941,107,44,85,194,1.82,8,8,0.9493,18,2.2562,21.57
1992,114,0.426414,63,27,50,109,1.73,5,5,0.9512,10,2.1706,20.55
1992,115,0.445734,36,16,28,59,1.64,3,3,0.9531,6,2.0878,19.55
1992,116,0.465940,20,9,15,31,1.55,1,1,0.9549,3,2.0078,18.59
1992,117,0.487074,11,5,8,16,1.47,1,1,0.9566,1,1.9305,17.67
1992,118,0.509178,6,3,4,8,1.39,0,0,0.9583,1,1.8557,16.77
1992,119,0.532298,3,1,2,4,1.31,0,0,0.9599,0,1.7836,15.90
1993,0,0.007420,100000,742,99355,8422193,84.22,100000,16089,0.1609,3732223,37.3222,442.37
1993,1,0.000594,99258,59,99229,8322838,83.85,97026,15364,0.1583,3632223,37.4354,443.72
1993,2,0.000354,99199,35,99182,8223610,82.90,94789,15307,0.1615,3535196,37.2956,442.05
1993,3,0.000272,99164,27,99150,8124428,81.93,92625,15274,0.1649,3440408,37.1435,440.22
1993,4,0.000213,99137,21,99126,8025278,80.95,90518,15250,0.1685,3347783,36.9849,438.32
1993,5,0.000168,99116,17,99108,7926151,79.97,88464,15231,0.1722,3257265,36.8204,436.34
1993,6,0.000154,99099,15,99092,7827044,78.98,86460,15216,0.1760,3168801,36.6504,434.30
